Site Name,UYM,UYM,UYM,UYM,UYM,UYM,UYM
Isco Quantity,Flow Rate,Min/Max,Flow Rate,Min/Max,Flow Rate,Volume,Sample Event
Label,Min Flow,Min/Max,Max Flow,Min/Max,Avg Flow,Total Volume,Sample Event
Units,gpm,Date/Time,gpm,Date/Time,gpm,gal,SU
Resolution,0.1,N/A,0.1,N/A,0.1,0.1,0.1
Significant Digits,0,N/A,0,N/A,0,0,0
,,,,,,,
5/26/2022 12:00,21.009,12:05:00 PM,21.009,12:05:00 PM,21.009,1260.51,
5/26/2022 13:00,21.009,1:00:00 PM,21.009,1:00:00 PM,21.009,1260.51,
5/26/2022 14:00,21.009,2:00:00 PM,138.839,2:50:00 PM,67.751,4065.05,
5/26/2022 15:00,118.628,3:55:00 PM,135.55,3:00:00 PM,125.836,7550.15,
5/26/2022 16:00,107.083,4:55:00 PM,116.156,4:00:00 PM,111.74,6704.39,
5/26/2022 17:00,99.829,5:55:00 PM,105.466,5:10:00 PM,102.728,6163.7,
5/26/2022 18:00,97.633,6:10:00 PM,100.272,6:50:00 PM,99.298,5957.86,
5/26/2022 19:00,98.07,7:05:00 PM,101.386,7:50:00 PM,99.499,5969.96,
5/26/2022 20:00,100.272,8:00:00 PM,105.926,8:50:00 PM,103.593,6215.57,
5/26/2022 21:00,107.083,9:00:00 PM,114.934,9:50:00 PM,110.719,6643.16,
5/26/2022 22:00,114.934,10:05:00 PM,122.909,10:45:00 PM,118.881,7132.84,
5/26/2022 23:00,123.675,11:00:00 PM,130.714,11:55:00 PM,126.675,7600.52,
5/27/2022 0:00,131.512,12:00:00 AM,136.914,12:50:00 AM,133.708,8022.5,
5/27/2022 1:00,138.287,1:00:00 AM,143.869,1:55:00 AM,140.717,8443.03,
5/27/2022 2:00,143.022,2:00:00 AM,151.05,2:55:00 AM,146.702,8802.09,
5/27/2022 3:00,150.176,3:00:00 AM,159.969,3:55:00 AM,155.143,9308.57,
5/27/2022 4:00,161.488,4:00:00 AM,173.014,4:55:00 AM,166.744,10004.6,
5/27/2022 5:00,172.378,5:00:00 AM,180.437,5:50:00 AM,176.521,10591.3,
5/27/2022 6:00,182.076,6:00:00 AM,186.051,6:45:00 AM,183.508,11010.5,
5/27/2022 7:00,184.388,7:20:00 AM,189.405,7:50:00 AM,187.391,11243.5,
5/27/2022 8:00,189.405,8:20:00 AM,192.796,8:50:00 AM,190.589,11435.3,
5/27/2022 9:00,190.418,9:25:00 AM,193.821,9:20:00 AM,191.861,11511.7,
5/27/2022 10:00,184.388,10:45:00 AM,192.115,10:15:00 AM,188.233,11294,
5/27/2022 11:00,176.217,11:55:00 AM,186.051,11:00:00 AM,181.46,10887.6,
5/27/2022 12:00,154.578,12:55:00 PM,177.185,12:00:00 PM,165.003,9900.2,
5/27/2022 13:00,134.736,1:55:00 PM,151.634,1:00:00 PM,142.363,8541.77,
5/27/2022 14:00,109.422,2:55:00 PM,132.045,2:00:00 PM,121.121,7267.28,
5/27/2022 15:00,94.83,3:50:00 PM,109.422,3:00:00 PM,100.847,6050.83,
5/27/2022 16:00,80.71,4:55:00 PM,92.293,4:00:00 PM,86.957,5217.44,
5/27/2022 17:00,70.405,5:55:00 PM,79.763,5:00:00 PM,74.633,4477.98,
5/27/2022 18:00,63.009,6:50:00 PM,69.891,6:00:00 PM,66.191,3971.44,
5/27/2022 19:00,57.701,7:55:00 PM,62.227,7:00:00 PM,59.894,3593.66,
5/27/2022 20:00,56.974,8:15:00 PM,58.732,8:05:00 PM,57.423,3445.37,
5/27/2022 21:00,56.974,9:00:00 PM,58.732,9:30:00 PM,58.046,3482.77,
5/27/2022 22:00,58.436,10:00:00 PM,62.539,10:50:00 PM,60.609,3636.53,
5/27/2022 23:00,62.539,11:00:00 PM,69.891,11:55:00 PM,66.193,3971.57,
5/28/2022 0:00,69.551,12:00:00 AM,76.607,12:55:00 AM,73.402,4404.15,
5/28/2022 1:00,77.895,1:05:00 AM,87.163,1:55:00 AM,82.134,4928.06,
5/28/2022 2:00,86.561,2:00:00 AM,102.058,2:55:00 AM,94.474,5668.46,
5/28/2022 3:00,102.058,3:00:00 AM,111.796,3:50:00 AM,107.732,6463.92,
5/28/2022 4:00,111.796,4:00:00 AM,120.378,4:55:00 AM,115.702,6942.13,
5/28/2022 5:00,119.126,5:00:00 AM,123.675,5:35:00 AM,121.517,7291.03,
5/28/2022 6:00,122.4,6:05:00 AM,124.959,6:55:00 AM,123.528,7411.68,
5/28/2022 7:00,123.675,7:00:00 AM,126.771,7:35:00 AM,125.048,7502.9,
5/28/2022 8:00,122.909,8:45:00 AM,126.771,8:15:00 AM,124.964,7497.82,
5/28/2022 9:00,116.648,9:50:00 AM,122.909,9:00:00 AM,119.993,7199.57,
5/28/2022 10:00,108.248,10:55:00 AM,114.934,10:00:00 AM,111.274,6676.42,
5/28/2022 11:00,96.548,11:55:00 AM,107.083,11:00:00 AM,102.078,6124.69,
5/28/2022 12:00,88.172,12:55:00 PM,96.548,12:05:00 PM,91.923,5515.4,
5/28/2022 13:00,78.825,1:50:00 PM,87.163,1:00:00 PM,82.675,4960.49,
5/28/2022 14:00,71.613,2:55:00 PM,78.825,2:00:00 PM,75.314,4518.82,
5/28/2022 15:00,68.705,3:50:00 PM,72.486,3:00:00 PM,70.631,4237.84,
5/28/2022 16:00,62.539,4:55:00 PM,69.042,4:00:00 PM,65.307,3918.4,
5/28/2022 17:00,58.732,5:50:00 PM,62.539,5:00:00 PM,60.304,3618.21,
5/28/2022 18:00,54.421,6:45:00 PM,58.436,6:00:00 PM,56.206,3372.35,
5/28/2022 19:00,51.042,7:50:00 PM,54.421,7:00:00 PM,52.899,3173.91,
5/28/2022 20:00,48.476,8:55:00 PM,51.702,8:05:00 PM,50.054,3003.22,
5/28/2022 21:00,46.632,9:50:00 PM,48.226,9:00:00 PM,47.631,2857.84,
5/28/2022 22:00,46.032,10:25:00 PM,46.995,10:00:00 PM,46.643,2798.56,
5/28/2022 23:00,45.794,11:20:00 PM,46.391,11:15:00 PM,46.032,2761.95,
5/29/2022 0:00,46.032,12:35:00 AM,46.995,12:20:00 AM,46.472,2788.32,
5/29/2022 1:00,46.391,1:05:00 AM,47.854,1:35:00 AM,47.282,2836.9,
5/29/2022 2:00,47.607,2:00:00 AM,53.73,2:55:00 AM,50.234,3014.05,
5/29/2022 3:00,54.144,3:00:00 AM,60.231,3:50:00 AM,58.02,3481.22,
5/29/2022 4:00,60.687,4:00:00 AM,77.895,4:50:00 AM,69,4139.98,
5/29/2022 5:00,76.06,5:30:00 AM,81.664,5:55:00 AM,77.832,4669.9,
5/29/2022 6:00,81.664,6:00:00 AM,86.561,6:20:00 AM,84.255,5055.29,
5/29/2022 7:00,82.627,7:00:00 AM,87.163,7:50:00 AM,85.24,5114.41,
5/29/2022 8:00,84.185,8:05:00 AM,87.566,8:30:00 AM,85.985,5159.09,
5/29/2022 9:00,88.172,9:00:00 AM,92.712,9:35:00 AM,90.982,5458.89,
5/29/2022 10:00,92.293,10:00:00 AM,95.901,10:45:00 AM,94.265,5655.92,
5/29/2022 11:00,92.712,11:35:00 AM,96.981,11:05:00 AM,95.3,5717.99,
5/29/2022 12:00,94.404,12:30:00 PM,125.475,12:55:00 PM,99.404,5964.25,
5/29/2022 13:00,131.512,1:00:00 PM,168.28,1:55:00 PM,154.147,9248.82,
5/29/2022 14:00,112.996,2:15:00 PM,193.821,2:45:00 PM,161.267,9676.02,
5/29/2022 15:00,130.714,3:55:00 PM,151.05,3:10:00 PM,142.094,8525.64,
5/29/2022 16:00,126.771,4:05:00 PM,219.458,4:55:00 PM,156.702,9402.09,
5/29/2022 17:00,236.507,5:00:00 PM,404.336,5:55:00 PM,327.658,19659.5,
5/29/2022 18:00,417.965,6:00:00 PM,544.89,6:55:00 PM,492.016,29521,
5/29/2022 19:00,556.623,7:00:00 PM,672.871,7:55:00 PM,616.071,36964.3,
5/29/2022 20:00,682.489,8:00:00 PM,763.264,8:50:00 PM,734.563,44073.8,
5/29/2022 21:00,672.871,9:55:00 PM,755.333,9:00:00 PM,718.608,43116.5,
5/29/2022 22:00,615.503,10:55:00 PM,669.194,10:00:00 PM,640.964,38457.8,
5/29/2022 23:00,587.983,11:45:00 PM,610.632,11:00:00 PM,598.077,35884.6,
5/30/2022 0:00,574.51,12:25:00 AM,584.597,12:35:00 AM,580.5,34830,
5/30/2022 1:00,574.51,1:40:00 AM,584.597,1:05:00 AM,580.273,34816.4,
5/30/2022 2:00,581.222,2:00:00 AM,593.425,2:35:00 AM,587.312,35238.7,
5/30/2022 3:00,591.381,3:05:00 AM,621.1,3:55:00 AM,599.619,35977.2,
5/30/2022 4:00,631.677,4:00:00 AM,665.529,4:45:00 AM,653.151,39189.1,
5/30/2022 5:00,653.16,5:50:00 AM,664.066,5:00:00 AM,657.938,39476.3,
5/30/2022 6:00,642.364,6:45:00 AM,653.16,6:00:00 AM,648.236,38894.2,
5/30/2022 7:00,638.789,7:55:00 AM,647.388,7:00:00 AM,642.486,38549.1,
5/30/2022 8:00,640.218,8:00:00 AM,643.797,8:30:00 AM,642.067,38524,
5/30/2022 9:00,645.95,9:10:00 AM,660.419,9:55:00 AM,653.591,39215.5,
5/30/2022 10:00,658.236,10:00:00 AM,667.726,10:35:00 AM,662.853,39771.2,
5/30/2022 11:00,660.419,11:45:00 AM,671.399,11:25:00 AM,666.816,40008.9,
5/30/2022 12:00,628.139,12:55:00 PM,665.529,12:00:00 PM,646.369,38782.1,
5/30/2022 13:00,573.173,1:55:00 PM,624.614,1:00:00 PM,601.191,36071.5,
5/30/2022 14:00,522.51,2:55:00 PM,576.519,2:00:00 PM,549.717,32983,
5/30/2022 15:00,479.459,3:55:00 PM,519.36,3:00:00 PM,497.46,29847.6,
5/30/2022 16:00,443.199,4:55:00 PM,478.262,4:00:00 PM,460.903,27654.2,
5/30/2022 17:00,407.039,5:50:00 PM,441.488,5:00:00 PM,422.1,25326,
5/30/2022 18:00,352.554,6:55:00 PM,402.719,6:00:00 PM,378.775,22726.5,
5/30/2022 19:00,290.304,7:55:00 PM,350.078,7:00:00 PM,318.91,19134.6,
5/30/2022 20:00,226.937,8:55:00 PM,282.879,8:00:00 PM,253.018,15181.1,
5/30/2022 21:00,182.735,9:55:00 PM,224.301,9:00:00 PM,201.896,12113.8,
5/30/2022 22:00,148.15,10:55:00 PM,178.806,10:00:00 PM,163.142,9788.54,
5/30/2022 23:00,122.909,11:55:00 PM,145.287,11:00:00 PM,134.391,8063.48,
5/31/2022 0:00,106.619,12:55:00 AM,122.4,12:00:00 AM,114.096,6845.78,
5/31/2022 1:00,92.293,1:55:00 AM,104.778,1:00:00 AM,98.415,5904.92,
5/31/2022 2:00,81.664,2:55:00 AM,91.666,2:00:00 AM,86.503,5190.18,
5/31/2022 3:00,73.9,3:55:00 AM,81.664,3:05:00 AM,77.997,4679.82,
5/31/2022 4:00,68.705,4:50:00 AM,74.257,4:00:00 AM,70.779,4246.73,
5/31/2022 5:00,63.009,5:55:00 AM,67.867,5:00:00 AM,65.446,3926.75,
5/31/2022 6:00,58.436,6:50:00 AM,63.009,6:00:00 AM,60.169,3610.16,
5/31/2022 7:00,54.421,7:55:00 AM,57.701,7:00:00 AM,56.32,3379.22,
5/31/2022 8:00,53.73,8:10:00 AM,55.12,8:00:00 AM,54.053,3243.16,
5/31/2022 9:00,53.455,9:45:00 AM,55.12,9:50:00 AM,53.961,3237.65,
5/31/2022 10:00,51.437,10:40:00 AM,53.73,10:00:00 AM,52.634,3158.06,
5/31/2022 11:00,48.853,11:50:00 AM,53.455,11:00:00 AM,51.072,3064.31,
5/31/2022 12:00,46.391,12:40:00 PM,48.476,12:00:00 PM,47.57,2854.17,
5/31/2022 13:00,44.855,1:50:00 PM,48.476,1:00:00 PM,46.503,2790.2,
5/31/2022 14:00,43.146,2:55:00 PM,45.44,2:00:00 PM,44.497,2669.83,
5/31/2022 15:00,39.419,3:45:00 PM,42.592,3:00:00 PM,41.117,2467.01,
5/31/2022 16:00,36.511,4:50:00 PM,39.419,4:00:00 PM,37.681,2260.86,
5/31/2022 17:00,34.117,5:50:00 PM,36.327,5:00:00 PM,35.039,2102.32,
5/31/2022 18:00,31.856,6:50:00 PM,34.117,6:05:00 PM,33.069,1984.13,
5/31/2022 19:00,30.235,7:55:00 PM,31.856,7:05:00 PM,31.325,1879.49,
5/31/2022 20:00,29.679,8:50:00 PM,30.377,8:00:00 PM,30.043,1802.61,
5/31/2022 21:00,28.686,9:50:00 PM,29.543,9:00:00 PM,29.05,1743.01,
5/31/2022 22:00,28.369,10:35:00 PM,28.686,10:00:00 PM,28.59,1715.42,
5/31/2022 23:00,27.936,11:45:00 PM,28.558,11:00:00 PM,28.271,1696.24,
6/1/2022 0:00,27.635,12:50:00 AM,28.244,12:05:00 AM,27.947,1676.83,
6/1/2022 1:00,27.458,1:25:00 AM,27.936,1:10:00 AM,27.691,1661.46,
6/1/2022 2:00,27.458,2:00:00 AM,27.635,2:05:00 AM,27.488,1649.27,
6/1/2022 3:00,27.169,3:55:00 AM,27.635,3:00:00 AM,27.434,1646.07,
6/1/2022 4:00,27.169,4:00:00 AM,27.458,4:05:00 AM,27.327,1639.65,
6/1/2022 5:00,26.775,5:40:00 AM,27.342,5:10:00 AM,27.089,1625.34,
6/1/2022 6:00,26.61,6:20:00 AM,27.169,6:05:00 AM,26.953,1617.18,
6/1/2022 7:00,26.501,7:50:00 AM,27.169,7:05:00 AM,26.785,1607.12,
6/1/2022 8:00,26.341,8:20:00 AM,27.635,8:55:00 AM,26.923,1615.41,
6/1/2022 9:00,27.458,9:00:00 AM,28.058,9:50:00 AM,27.676,1660.56,
6/1/2022 10:00,27.458,10:05:00 AM,27.755,10:00:00 AM,27.527,1651.63,
6/1/2022 11:00,27.458,11:05:00 AM,27.635,11:00:00 AM,27.488,1649.27,
6/1/2022 12:00,26.775,12:40:00 PM,27.458,12:00:00 PM,26.976,1618.58,
6/1/2022 13:00,25.976,1:45:00 PM,26.341,1:00:00 PM,26.201,1572.08,
6/1/2022 14:00,25.238,2:40:00 PM,25.823,2:00:00 PM,25.509,1530.52,
6/1/2022 15:00,24.561,3:55:00 PM,25.333,3:05:00 PM,24.982,1498.94,
6/1/2022 16:00,23.944,4:50:00 PM,24.561,4:00:00 PM,24.313,1458.77,
6/1/2022 17:00,23.64,5:50:00 PM,24.224,5:00:00 PM,23.92,1435.22,
6/1/2022 18:00,23.567,6:35:00 PM,23.944,6:10:00 PM,23.728,1423.69,
6/1/2022 19:00,23.05,7:50:00 PM,23.752,7:00:00 PM,23.287,1397.19,
6/1/2022 20:00,22.891,8:15:00 PM,23.283,8:05:00 PM,23.057,1383.39,
6/1/2022 21:00,22.953,9:55:00 PM,23.215,9:40:00 PM,23.097,1385.79,
6/1/2022 22:00,22.953,10:05:00 PM,23.388,10:35:00 PM,23.125,1387.52,
6/1/2022 23:00,22.953,11:00:00 PM,23.115,11:55:00 PM,23.007,1380.42,
6/2/2022 0:00,22.953,12:20:00 AM,23.283,12:05:00 AM,23.07,1384.21,
6/2/2022 1:00,22.891,1:25:00 AM,23.115,1:05:00 AM,23.007,1380.43,
6/2/2022 2:00,22.891,2:05:00 AM,23.115,2:10:00 AM,23.056,1383.34,
6/2/2022 3:00,22.891,3:55:00 AM,23.115,3:20:00 AM,23.029,1381.72,
6/2/2022 4:00,22.798,4:25:00 AM,23.215,4:55:00 AM,22.989,1379.36,
6/2/2022 5:00,23.05,5:15:00 AM,23.283,5:35:00 AM,23.171,1390.28,
6/2/2022 6:00,23.05,6:30:00 AM,23.458,6:10:00 AM,23.274,1396.43,
6/2/2022 7:00,23.05,7:50:00 AM,23.283,7:00:00 AM,23.211,1392.63,
6/2/2022 8:00,23.05,8:15:00 AM,23.64,8:50:00 AM,23.302,1398.12,
6/2/2022 9:00,23.64,9:00:00 AM,23.828,9:20:00 AM,23.706,1422.34,
6/2/2022 10:00,23.567,10:15:00 AM,23.64,10:00:00 AM,23.622,1417.3,
6/2/2022 11:00,23.283,11:50:00 AM,23.64,11:00:00 AM,23.592,1415.51,
6/2/2022 12:00,23.283,12:05:00 PM,23.458,12:00:00 PM,23.321,1399.28,
6/2/2022 13:00,23.05,1:55:00 PM,23.283,1:00:00 PM,23.241,1394.48,
6/2/2022 14:00,22.953,2:10:00 PM,23.115,2:20:00 PM,22.999,1379.94,
6/2/2022 15:00,22.891,3:25:00 PM,22.953,3:00:00 PM,22.943,1376.58,
6/2/2022 16:00,22.592,4:50:00 PM,22.953,4:00:00 PM,22.838,1370.28,
6/2/2022 17:00,22.738,5:00:00 PM,22.953,5:20:00 PM,22.85,1371.02,
6/2/2022 18:00,22.65,6:45:00 PM,22.953,6:00:00 PM,22.849,1370.93,
6/2/2022 19:00,22.005,7:50:00 PM,22.65,7:00:00 PM,22.32,1339.19,
6/2/2022 20:00,21.309,8:55:00 PM,21.895,8:00:00 PM,21.638,1298.27,
6/2/2022 21:00,21.136,9:50:00 PM,21.347,9:05:00 PM,21.238,1274.27,
6/2/2022 22:00,21.033,10:50:00 PM,21.153,10:00:00 PM,21.083,1265,
6/2/2022 23:00,21.009,11:55:00 PM,21.069,11:00:00 PM,21.03,1261.77,
6/3/2022 0:00,21.009,12:05:00 AM,21.011,12:00:00 AM,21.009,1260.52,
6/3/2022 1:00,21.009,1:00:00 AM,21.009,1:00:00 AM,21.009,1260.51,
6/3/2022 2:00,21.009,2:00:00 AM,21.009,2:00:00 AM,21.009,1260.51,
6/3/2022 3:00,21.009,3:00:00 AM,21.009,3:00:00 AM,21.009,1260.51,
6/3/2022 4:00,21.009,4:00:00 AM,21.009,4:00:00 AM,21.009,1260.51,
6/3/2022 5:00,21.009,5:00:00 AM,21.009,5:00:00 AM,21.009,1260.51,
6/3/2022 6:00,21.009,6:00:00 AM,21.009,6:00:00 AM,21.009,1260.51,
6/3/2022 7:00,21.009,7:00:00 AM,21.009,7:00:00 AM,21.009,1260.51,
6/3/2022 8:00,21.009,8:00:00 AM,21.011,8:45:00 AM,21.009,1260.53,
6/3/2022 9:00,21.009,9:00:00 AM,21.011,9:10:00 AM,21.009,1260.55,
6/3/2022 10:00,21.009,10:00:00 AM,21.009,10:00:00 AM,21.009,1260.51,
6/3/2022 11:00,21.009,11:00:00 AM,21.009,11:00:00 AM,21.009,1260.51,
6/3/2022 12:00,21.009,12:00:00 PM,21.009,12:00:00 PM,21.009,1260.51,
6/3/2022 13:00,21.009,1:00:00 PM,21.009,1:00:00 PM,21.009,1260.51,
6/3/2022 14:00,21.009,2:00:00 PM,21.009,2:00:00 PM,21.009,1260.51,
6/3/2022 15:00,21.009,3:00:00 PM,21.009,3:00:00 PM,21.009,1260.51,
6/3/2022 16:00,21.009,4:00:00 PM,21.009,4:00:00 PM,21.009,1260.51,
6/3/2022 17:00,21.009,5:00:00 PM,21.009,5:00:00 PM,21.009,1260.51,
6/3/2022 18:00,21.009,6:00:00 PM,21.009,6:00:00 PM,21.009,1260.51,
6/3/2022 19:00,21.009,7:00:00 PM,21.009,7:00:00 PM,21.009,1260.51,
6/3/2022 20:00,21.009,8:00:00 PM,21.009,8:00:00 PM,21.009,1260.51,
6/3/2022 21:00,21.009,9:00:00 PM,21.009,9:00:00 PM,21.009,1260.51,
6/3/2022 22:00,21.009,10:00:00 PM,21.009,10:00:00 PM,21.009,1260.51,
6/3/2022 23:00,21.009,11:00:00 PM,21.009,11:00:00 PM,21.009,1260.51,
6/4/2022 0:00,21.009,12:00:00 AM,21.009,12:00:00 AM,21.009,1260.51,
6/4/2022 1:00,21.009,1:00:00 AM,21.009,1:00:00 AM,21.009,1260.51,
6/4/2022 2:00,21.009,2:00:00 AM,21.009,2:00:00 AM,21.009,1260.51,
6/4/2022 3:00,21.009,3:00:00 AM,21.009,3:00:00 AM,21.009,1260.51,
6/4/2022 4:00,21.009,4:00:00 AM,21.009,4:00:00 AM,21.009,1260.51,
6/4/2022 5:00,21.009,5:00:00 AM,21.009,5:00:00 AM,21.009,1260.51,
6/4/2022 6:00,21.009,6:00:00 AM,21.009,6:00:00 AM,21.009,1260.51,
6/4/2022 7:00,21.009,7:00:00 AM,21.009,7:00:00 AM,21.009,1260.51,
6/4/2022 8:00,21.009,8:00:00 AM,21.009,8:00:00 AM,21.009,1260.51,
6/4/2022 9:00,21.009,9:00:00 AM,21.009,9:00:00 AM,21.009,1260.51,
6/4/2022 10:00,21.009,10:00:00 AM,21.009,10:00:00 AM,21.009,1260.51,
6/4/2022 11:00,21.009,11:00:00 AM,21.009,11:00:00 AM,21.009,1260.51,
6/4/2022 12:00,21.009,12:00:00 PM,21.009,12:00:00 PM,21.009,1260.51,
6/4/2022 13:00,21.009,1:00:00 PM,21.009,1:00:00 PM,21.009,1260.51,
6/4/2022 14:00,21.009,2:00:00 PM,21.009,2:00:00 PM,21.009,1260.51,
6/4/2022 15:00,21.009,3:00:00 PM,21.009,3:00:00 PM,21.009,1260.51,
6/4/2022 16:00,21.009,4:00:00 PM,21.009,4:00:00 PM,21.009,1260.51,
6/4/2022 17:00,21.009,5:00:00 PM,21.009,5:00:00 PM,21.009,1260.51,
6/4/2022 18:00,21.009,6:00:00 PM,21.009,6:00:00 PM,21.009,1260.51,
6/4/2022 19:00,21.009,7:00:00 PM,21.009,7:00:00 PM,21.009,1260.51,
6/4/2022 20:00,21.009,8:00:00 PM,21.009,8:00:00 PM,21.009,1260.51,
6/4/2022 21:00,21.009,9:00:00 PM,21.009,9:00:00 PM,21.009,1260.51,
6/4/2022 22:00,21.009,10:00:00 PM,21.009,10:00:00 PM,21.009,1260.51,
6/4/2022 23:00,21.009,11:00:00 PM,21.009,11:00:00 PM,21.009,1260.51,
6/5/2022 0:00,21.009,12:00:00 AM,21.009,12:00:00 AM,21.009,1260.51,
6/5/2022 1:00,21.009,1:00:00 AM,21.009,1:00:00 AM,21.009,1260.51,
6/5/2022 2:00,21.009,2:00:00 AM,21.009,2:00:00 AM,21.009,1260.51,
6/5/2022 3:00,21.009,3:00:00 AM,21.009,3:00:00 AM,21.009,1260.51,
6/5/2022 4:00,21.009,4:00:00 AM,21.009,4:00:00 AM,21.009,1260.51,
6/5/2022 5:00,21.009,5:00:00 AM,21.009,5:00:00 AM,21.009,1260.51,
6/5/2022 6:00,21.009,6:00:00 AM,21.009,6:00:00 AM,21.009,1260.51,
6/5/2022 7:00,21.009,7:00:00 AM,21.009,7:00:00 AM,21.009,1260.51,
6/5/2022 8:00,21.009,8:00:00 AM,21.009,8:00:00 AM,21.009,1260.51,
6/5/2022 9:00,21.009,9:00:00 AM,21.009,9:00:00 AM,21.009,1260.51,
6/5/2022 10:00,21.009,10:00:00 AM,21.009,10:00:00 AM,21.009,1260.51,
6/5/2022 11:00,21.009,11:00:00 AM,21.009,11:00:00 AM,21.009,1260.51,
6/5/2022 12:00,21.009,12:00:00 PM,21.009,12:00:00 PM,21.009,1260.51,
6/5/2022 13:00,21.009,1:00:00 PM,21.009,1:00:00 PM,21.009,1260.51,
6/5/2022 14:00,21.009,2:00:00 PM,21.026,2:10:00 PM,21.015,1260.87,
6/5/2022 15:00,21.009,3:00:00 PM,21.009,3:00:00 PM,21.009,1260.51,
6/5/2022 16:00,21.009,4:00:00 PM,21.009,4:00:00 PM,21.009,1260.51,
6/5/2022 17:00,21.009,5:00:00 PM,21.009,5:00:00 PM,21.009,1260.51,
6/5/2022 18:00,21.009,6:00:00 PM,21.009,6:00:00 PM,21.009,1260.51,
6/5/2022 19:00,21.009,7:00:00 PM,21.009,7:00:00 PM,21.009,1260.51,
6/5/2022 20:00,21.009,8:00:00 PM,21.009,8:00:00 PM,21.009,1260.51,
6/5/2022 21:00,21.009,9:00:00 PM,21.009,9:00:00 PM,21.009,1260.51,
6/5/2022 22:00,21.009,10:00:00 PM,21.009,10:00:00 PM,21.009,1260.51,
6/5/2022 23:00,21.009,11:00:00 PM,21.009,11:00:00 PM,21.009,1260.51,
6/6/2022 0:00,21.009,12:00:00 AM,21.009,12:00:00 AM,21.009,1260.51,
6/6/2022 1:00,21.009,1:00:00 AM,21.009,1:00:00 AM,21.009,1260.51,
6/6/2022 2:00,21.009,2:00:00 AM,21.009,2:00:00 AM,21.009,1260.51,
6/6/2022 3:00,21.009,3:00:00 AM,21.009,3:00:00 AM,21.009,1260.51,
6/6/2022 4:00,21.009,4:00:00 AM,21.009,4:00:00 AM,21.009,1260.51,
6/6/2022 5:00,21.009,5:00:00 AM,21.011,5:15:00 AM,21.009,1260.54,
6/6/2022 6:00,21.009,6:00:00 AM,21.009,6:00:00 AM,21.009,1260.51,
6/6/2022 7:00,21.009,7:00:00 AM,21.009,7:00:00 AM,21.009,1260.51,
6/6/2022 8:00,21.009,8:00:00 AM,21.009,8:00:00 AM,21.009,1260.51,
6/6/2022 9:00,21.009,9:00:00 AM,21.009,9:00:00 AM,21.009,1260.51,
6/6/2022 10:00,21.009,10:00:00 AM,21.009,10:00:00 AM,21.009,1260.51,
6/6/2022 11:00,21.009,11:00:00 AM,21.009,11:00:00 AM,21.009,1260.51,
6/6/2022 12:00,21.009,12:00:00 PM,21.009,12:00:00 PM,21.009,1260.51,
6/6/2022 13:00,21.009,1:00:00 PM,21.009,1:00:00 PM,21.009,1260.51,
6/6/2022 14:00,21.009,2:00:00 PM,21.009,2:00:00 PM,21.009,1260.51,
6/6/2022 15:00,21.009,3:00:00 PM,56.974,3:55:00 PM,24.405,1464.3,
6/6/2022 16:00,48.476,4:10:00 PM,144.435,4:50:00 PM,92.051,5523.03,
6/6/2022 17:00,114.934,5:25:00 PM,139.669,5:00:00 PM,125.576,7534.56,
6/6/2022 18:00,85.565,6:55:00 PM,120.378,6:00:00 PM,102.008,6120.5,
6/6/2022 19:00,69.042,7:55:00 PM,85.169,7:00:00 PM,76.536,4592.14,
6/6/2022 20:00,55.12,8:55:00 PM,67.867,8:00:00 PM,61.361,3681.68,
6/6/2022 21:00,46.632,9:55:00 PM,55.12,9:05:00 PM,51.16,3069.61,
6/6/2022 22:00,42.372,10:50:00 PM,47.239,10:00:00 PM,44.631,2677.86,
6/6/2022 23:00,40.239,11:35:00 PM,42.044,11:00:00 PM,41.111,2466.66,
6/7/2022 0:00,36.978,12:50:00 AM,39.929,12:00:00 AM,38.262,2295.71,
6/7/2022 1:00,34.718,1:50:00 AM,37.261,1:00:00 AM,35.655,2139.31,
6/7/2022 2:00,33.04,2:40:00 AM,34.718,2:00:00 AM,33.696,2021.74,
6/7/2022 3:00,31.476,3:55:00 AM,33.04,3:10:00 AM,32.242,1934.55,
6/7/2022 4:00,30.591,4:30:00 AM,31.476,4:00:00 AM,31.019,1861.13,
6/7/2022 5:00,29.341,5:50:00 AM,30.377,5:10:00 AM,29.986,1799.19,
6/7/2022 6:00,28.686,6:40:00 AM,29.679,6:00:00 AM,29.19,1751.37,
6/7/2022 7:00,28.558,7:50:00 AM,29.208,7:00:00 AM,28.783,1727.01,
6/7/2022 8:00,27.936,8:55:00 AM,28.686,8:20:00 AM,28.313,1698.76,
6/7/2022 9:00,27.936,9:00:00 AM,28.369,9:30:00 AM,28.039,1682.32,
6/7/2022 10:00,27.635,10:50:00 AM,28.369,10:00:00 AM,28.07,1684.21,
6/7/2022 11:00,27.169,11:55:00 AM,28.058,11:05:00 AM,27.762,1665.73,
6/7/2022 12:00,26.079,12:50:00 PM,27.458,12:00:00 PM,26.8,1607.97,
6/7/2022 13:00,24.78,1:50:00 PM,26.341,1:00:00 PM,25.5,1530.02,
6/7/2022 14:00,23.944,2:50:00 PM,25.098,2:00:00 PM,24.433,1465.99,
6/7/2022 15:00,23.567,3:50:00 PM,24.023,3:05:00 PM,23.751,1425.04,
6/7/2022 16:00,23.115,4:50:00 PM,23.64,4:15:00 PM,23.314,1398.86,
